"ASVID","nahant_02um_d1_1","nahant_02um_d2_4","nahant_02um_d3_7","nahant_02um_d4_10","nahant_02um_d5_13","nahant_02um_d6_16","nahant_02um_d7_19","nahant_02um_d8_22","nahant_02um_d9_25","nahant_02um_d10_28","nahant_02um_d11_31","nahant_02um_d12_34","nahant_02um_d13_37","nahant_02um_d14_40","nahant_02um_d15_43","nahant_02um_d16_46","nahant_02um_d17_49","nahant_02um_d18_52","nahant_02um_d19_55","nahant_02um_d20_58","nahant_02um_d21_61","nahant_02um_d22_64","nahant_02um_d23_67","nahant_02um_d24_70","nahant_02um_d25_73","nahant_02um_d26_76","nahant_02um_d27_79","nahant_02um_d28_82","nahant_02um_d29_85","nahant_02um_d30_88","nahant_02um_d31_91","nahant_02um_d32_94","nahant_02um_d33_97","nahant_02um_d34_100","nahant_02um_d35_103","nahant_02um_d36_106","nahant_02um_d37_109","nahant_02um_d38_112","nahant_02um_d39_115","nahant_02um_d40_118","nahant_02um_d41_121","nahant_02um_d42_124","nahant_02um_d43_127","nahant_02um_d44_130","nahant_02um_d45_133","nahant_02um_d46_136","nahant_02um_d47_139","nahant_02um_d48_142","nahant_02um_d49_145","nahant_02um_d50_148","nahant_02um_d51_151","nahant_02um_d52_154","nahant_02um_d53_157","nahant_02um_d54_160","nahant_02um_d55_163","nahant_02um_d56_166","nahant_02um_d57_169","nahant_02um_d58_172","nahant_02um_d59_175","nahant_02um_d60_178","nahant_02um_d61_181","nahant_02um_d62_184","nahant_02um_d63_187","nahant_02um_d64_190","nahant_02um_d65_193","nahant_02um_d66_196","nahant_02um_d67_199","nahant_02um_d68_202","nahant_02um_d69_205","nahant_02um_d70_208","nahant_02um_d71_211","nahant_02um_d72_214","nahant_02um_d73_217","nahant_02um_d74_220","nahant_02um_d75_223","nahant_02um_d76_226","nahant_02um_d77_229","nahant_02um_d78_232","nahant_02um_d79_235","nahant_02um_d80_238","nahant_02um_d81_241","nahant_02um_d82_244","nahant_02um_d83_247","nahant_02um_d84_250","nahant_02um_d85_253","nahant_02um_d86_256","nahant_02um_d87_259","nahant_02um_d88_262","nahant_02um_d89_265","nahant_02um_d90_268","nahant_02um_d91_271","nahant_02um_d92_274"
"OTU_12",51,51,61,55,81,71,119,112,162,147,129,74,56,49,37,33,83,68,64,120,132,153,118,147,71,133,163,221,204,223,181,159,43,44,28,24,11,10,10,17,13,9,24,13,11,28,16,84,19,633,353,443,561,211,334,251,183,183,148,140,112,79,172,471,943,902,825,649,528,421,231,162,158,210,93,47,38,45,32,26,17,39,29,38,40,39,17,40,41,33,33,26
"OTU_6",227,287,251,199,201,126,183,205,166,157,141,231,210,145,156,134,172,161,128,214,255,259,307,265,266,172,163,127,119,141,139,181,48,119,71,73,40,58,119,163,190,142,146,123,97,105,85,125,62,71,51,157,255,224,236,223,227,174,184,151,168,95,49,37,24,40,39,73,101,148,144,134,157,78,135,119,149,112,162,131,89,98,124,155,154,159,128,132,127,134,164,127
"OTU_16",52,37,41,69,50,107,78,80,64,90,136,130,161,128,143,132,118,141,136,70,83,109,132,95,119,119,105,58,98,108,71,97,33,151,99,110,52,86,79,132,85,215,163,230,277,253,239,227,137,166,97,165,118,178,146,205,225,228,155,207,166,144,67,40,18,24,14,38,22,141,59,64,38,12,43,67,81,72,95,118,128,97,115,154,222,174,210,188,231,237,269,255
"OTU_7",203,188,210,178,175,147,121,157,134,125,110,172,140,133,110,98,162,128,114,197,201,202,234,228,216,143,110,105,87,132,106,128,51,89,57,65,31,54,88,128,155,119,118,121,73,77,80,106,54,77,42,110,227,190,209,178,187,146,155,132,118,89,52,39,17,30,40,61,74,117,91,121,145,54,94,96,88,95,156,80,70,102,91,122,130,125,117,102,109,115,105,105
"OTU_15",124,159,124,169,160,269,192,185,191,237,213,162,120,166,208,183,209,245,150,268,226,210,185,169,262,193,185,189,131,198,145,103,48,194,110,169,47,134,132,175,149,103,100,131,165,145,129,102,83,91,29,42,58,131,77,135,88,139,123,150,109,77,38,10,5,8,5,8,11,81,47,45,33,10,18,28,38,29,36,32,26,28,26,35,94,61,64,82,63,65,120,101
"OTU_1574",40,17,20,22,11,11,25,15,22,12,20,6,9,6,9,12,9,19,43,21,32,11,7,15,11,6,2,6,10,8,19,16,8,32,26,28,94,95,44,34,17,25,24,12,13,29,25,15,45,61,146,73,24,21,11,12,35,23,6,10,7,25,32,118,510,494,536,399,375,26,540,327,357,1101,575,503,311,336,116,112,249,295,220,250,84,338,88,57,52,73,22,17
"OTU_21",165,140,142,108,115,87,102,126,95,97,77,99,91,96,75,63,99,76,82,147,147,160,190,151,144,96,86,90,85,98,86,103,36,58,32,40,31,41,50,112,109,92,80,70,56,50,49,71,39,52,19,84,130,131,135,110,144,108,107,111,94,56,27,23,15,13,22,48,50,84,73,84,92,41,67,63,68,83,108,93,65,62,66,106,91,83,69,74,79,84,72,67
"OTU_39",21,12,13,36,25,67,34,48,31,33,77,121,152,111,110,109,93,96,43,32,28,25,28,24,69,32,15,9,7,12,10,20,10,22,18,27,8,6,14,21,18,65,20,87,113,72,104,85,55,39,12,33,52,43,77,81,59,57,79,55,73,54,47,45,15,26,23,60,45,303,125,142,122,32,83,121,174,173,229,168,135,84,149,140,200,160,267,199,237,190,254,286
"OTU_27",81,57,84,95,88,97,80,98,64,95,100,151,176,134,128,133,169,131,58,107,96,101,104,100,130,81,66,59,41,54,46,55,22,44,50,66,27,32,52,75,62,76,80,95,87,100,100,100,62,89,27,33,97,93,127,115,110,89,108,115,106,56,32,10,6,13,11,23,20,58,35,33,34,13,20,33,28,37,68,64,45,55,50,86,127,106,125,98,90,95,111,138
"OTU_19",50,46,129,62,30,39,79,31,89,60,38,20,32,42,35,33,22,24,39,57,100,78,59,161,37,55,19,73,225,79,166,258,46,104,113,206,93,148,83,126,92,69,175,41,52,28,12,37,58,49,59,118,97,82,33,21,52,38,23,64,30,82,116,97,74,46,66,71,29,16,104,81,82,126,168,196,140,110,30,34,82,67,91,24,29,113,48,34,42,33,12,36
"OTU_33",67,70,63,64,84,97,74,92,82,104,93,40,37,50,53,54,73,61,48,96,86,80,91,82,91,99,103,99,73,93,92,80,16,126,68,85,29,76,122,131,136,75,92,96,90,81,80,69,74,57,17,36,61,110,77,132,70,145,167,149,164,64,25,9,9,6,8,8,15,70,35,41,23,11,14,31,44,23,52,42,23,16,29,39,99,85,83,73,71,68,102,81
"OTU_29",103,84,75,89,70,75,75,98,55,91,73,68,99,96,61,77,110,68,46,120,61,50,47,52,64,86,83,95,58,98,87,104,57,125,55,62,34,41,51,45,68,68,67,55,56,54,38,58,27,42,21,24,30,46,59,89,64,78,75,97,67,45,55,29,19,14,19,48,72,45,89,63,69,76,84,81,84,82,110,63,79,133,105,94,89,69,68,71,91,91,73,82
"OTU_63",66,71,55,89,80,143,116,103,100,112,116,85,70,104,122,108,100,121,101,141,135,111,93,78,126,91,107,81,75,89,84,61,34,103,72,75,24,57,70,95,50,51,57,56,71,54,70,60,43,65,12,38,32,73,55,86,41,81,62,79,75,36,27,10,3,7,3,1,12,36,19,27,13,1,5,8,16,24,25,11,14,1,19,21,43,38,49,39,40,31,72,34
"OTU_121",58,98,98,62,90,82,79,85,82,124,72,31,35,40,24,31,50,36,27,39,38,76,68,64,65,77,140,130,83,108,84,80,26,58,46,62,23,41,63,61,74,53,52,50,42,47,37,55,27,24,4,19,33,33,56,55,44,64,55,56,63,29,18,12,2,3,7,8,15,21,10,29,24,8,21,38,65,61,51,58,44,47,54,64,54,47,39,52,55,43,52,58
"OTU_51",67,48,43,50,34,63,61,28,51,35,60,90,114,102,106,117,78,78,128,35,49,38,37,49,47,64,47,43,62,35,33,23,14,20,24,24,32,25,12,25,38,30,44,38,31,52,51,51,40,21,64,41,27,45,47,39,53,53,39,30,29,30,29,24,21,28,33,59,49,64,89,62,14,44,40,32,37,42,16,38,36,73,51,42,43,54,30,46,80,65,28,63
"OTU_629",59,43,57,31,28,31,75,49,56,25,49,9,11,32,18,9,21,38,101,85,122,114,85,79,49,52,28,31,81,42,45,28,20,39,11,4,7,11,10,20,23,10,45,20,12,39,10,38,41,70,168,149,97,54,63,35,29,28,22,21,25,32,55,44,109,82,78,79,111,24,80,59,95,85,76,50,25,27,26,12,6,6,16,17,33,33,14,19,23,32,12,16
"OTU_1810",53,34,44,29,23,27,55,47,61,28,45,19,12,24,12,18,27,28,120,84,163,103,71,79,56,53,18,35,79,38,46,48,8,37,19,7,4,7,9,11,23,12,56,16,20,44,9,50,42,66,197,149,108,53,46,33,29,23,38,15,30,34,42,37,99,73,68,80,93,17,53,45,89,108,54,53,25,22,18,16,13,18,14,17,20,25,19,26,24,19,12,16
"OTU_48",74,56,51,66,56,65,59,77,67,65,80,131,123,125,112,125,105,121,62,90,85,88,69,72,113,60,56,43,20,36,38,27,17,48,36,43,20,9,34,33,40,58,26,73,67,61,58,68,30,25,7,5,25,27,50,36,26,26,24,32,32,17,14,2,2,4,2,5,3,20,14,16,11,2,6,11,13,12,17,16,16,9,9,26,29,32,29,37,33,30,32,46
"OTU_57",23,14,8,8,15,12,20,25,16,26,27,18,12,24,14,7,30,10,6,41,38,25,17,26,17,53,72,88,54,65,67,81,32,36,22,22,28,19,40,38,58,24,30,21,9,37,19,46,26,27,13,16,36,16,36,28,15,38,28,27,44,49,73,77,71,67,93,155,165,117,163,99,107,147,79,60,62,61,65,39,31,53,61,59,43,24,26,34,11,23,13,15
"OTU_83",52,60,58,39,66,79,76,81,90,102,59,31,21,34,25,28,27,23,19,25,37,55,48,62,35,72,97,117,63,82,70,56,24,51,38,40,20,53,61,69,75,35,47,43,38,37,30,48,20,32,5,14,22,45,31,37,35,40,44,48,51,42,19,8,4,4,4,5,10,24,18,17,26,5,23,34,38,50,62,58,42,33,57,32,63,30,37,51,40,33,54,47
"OTU_100",30,46,31,20,43,65,51,59,49,55,42,26,19,32,27,28,31,39,28,55,56,63,65,48,53,64,66,50,56,59,41,30,17,67,36,64,11,46,69,80,67,66,52,64,67,64,42,49,35,35,14,32,35,53,45,78,55,91,84,80,94,45,24,3,6,3,5,4,9,28,16,21,9,4,17,20,23,13,27,30,14,10,13,12,53,43,52,53,44,36,56,45
"OTU_61",56,62,60,51,32,35,40,50,57,45,35,47,43,33,32,43,50,39,20,54,77,60,72,70,67,54,45,30,30,39,35,45,16,32,25,23,9,22,29,30,43,38,48,44,25,34,20,43,14,29,31,36,58,58,60,52,58,67,51,45,50,22,15,4,7,11,10,24,26,41,31,37,40,21,34,31,26,40,53,41,27,23,35,32,39,47,37,37,38,45,40,40
"OTU_64",50,69,79,24,10,33,36,38,43,23,31,13,14,28,10,12,36,36,85,31,73,30,35,42,31,30,28,17,101,46,63,39,30,42,102,48,63,106,47,38,34,18,69,20,18,29,7,27,32,40,83,30,15,30,20,8,34,33,9,15,10,18,34,47,80,62,50,28,34,21,55,40,21,70,39,18,20,26,6,7,18,49,37,34,32,38,5,45,64,72,14,18
"OTU_82",42,50,31,42,62,85,64,66,59,94,57,54,36,51,65,59,65,77,51,78,69,82,68,48,77,63,72,60,42,67,42,40,13,62,45,36,11,36,45,64,30,27,32,30,54,38,49,37,32,27,9,22,16,37,26,55,20,55,50,45,40,17,8,2,0,5,6,4,4,27,21,15,3,2,6,2,11,10,7,13,12,5,7,10,30,28,25,26,30,20,26,16
"OTU_103",21,10,10,25,14,32,17,12,24,23,37,39,52,38,41,31,37,41,47,24,28,34,33,34,43,43,35,26,25,28,17,29,6,41,19,32,19,17,24,30,31,72,48,69,70,53,59,62,46,52,29,41,41,53,50,49,65,66,54,58,58,38,22,6,7,8,6,3,3,46,25,21,15,2,11,16,26,31,31,43,27,36,41,49,51,56,56,64,71,58,75,89
"OTU_98",8,17,14,14,26,8,18,23,27,46,31,21,12,18,12,16,28,15,19,36,29,34,33,27,28,36,51,39,57,58,45,54,10,9,5,5,4,2,4,8,7,6,6,9,4,6,6,22,9,103,78,115,114,44,71,59,40,49,34,23,29,17,37,80,203,168,151,132,112,97,69,38,43,41,23,19,16,16,6,8,5,13,9,7,16,16,7,16,11,6,5,10
"OTU_87",66,43,46,45,39,37,17,47,46,38,51,16,29,19,29,39,44,35,27,50,37,29,37,38,43,38,41,35,22,30,29,41,11,56,22,42,18,31,39,49,44,32,27,37,37,20,20,34,19,17,8,9,16,19,32,48,30,34,41,37,32,19,9,7,4,3,4,10,27,42,24,29,30,11,30,27,41,39,51,52,44,46,54,50,36,50,51,44,47,48,54,54
"OTU_89",0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2,1,3,4,0,2,0,1,0,1,0,3,13,4,8,12,44,75,74,64,80,26,18,7,61,9,9,9,3,5,33,158,289,439,155,207,36,7,55,22,1,13,0,1,4,17,61,198,124,36,95,3,64,22,18,70,13,3,2,26,3,7,17,63,53,190,1,5,1,1,1,2,0,0
"OTU_1029",24,7,20,33,22,31,22,22,31,6,23,31,17,41,27,16,11,26,22,12,3,11,8,3,13,33,12,20,40,38,28,28,6,13,29,22,36,19,38,22,57,54,32,27,23,28,14,17,20,14,25,20,18,9,18,6,25,23,31,14,34,30,66,43,16,9,13,57,27,18,28,23,40,31,48,46,66,99,63,160,145,138,145,68,20,39,32,33,45,34,26,30
"OTU_111",33,38,25,33,16,49,29,40,40,20,38,63,58,78,52,67,42,36,95,27,40,39,28,38,29,41,26,27,49,39,17,27,11,27,33,16,15,28,11,19,28,13,34,18,20,32,18,25,26,14,45,19,28,49,40,28,53,23,29,28,9,25,11,15,9,20,21,32,26,29,50,33,17,21,23,24,23,23,17,26,20,43,40,20,27,36,10,36,47,54,30,36
"OTU_109",79,67,53,73,68,60,50,47,56,55,38,25,36,38,36,37,42,44,27,45,32,60,49,56,61,43,52,55,30,45,29,26,17,46,32,34,9,24,31,44,49,56,24,44,42,40,31,27,17,16,2,12,24,17,40,40,24,28,34,39,36,15,7,4,0,0,4,2,2,9,4,2,2,0,1,2,5,0,3,9,6,7,8,6,16,19,19,25,21,19,22,13
"OTU_37",7,193,5,285,265,27,48,4,3,0,1,1,1,2,0,1,3,46,25,1,1,0,1,9,0,0,3,2,1,24,16,0,674,28,112,20,104,13,11,6,9,11,13,12,3,5,2,5,52,31,11,6,6,1,1,2,55,1,2,2,0,37,176,50,17,4,1,0,1,4,1,0,8,3,8,11,1,3,7,3,7,5,2,4,0,0,0,1,1,18,0,1
"OTU_101",15,12,17,14,17,16,20,20,20,25,22,16,7,11,9,9,14,12,6,15,19,17,19,24,17,23,14,16,23,12,18,24,9,14,7,14,6,14,15,23,30,32,44,34,30,38,30,33,21,34,7,39,39,50,70,65,63,47,60,60,62,39,19,11,1,11,8,10,12,35,17,32,14,6,19,7,26,17,23,37,23,24,30,42,63,51,56,63,62,63,78,80
"OTU_164",12,18,49,19,13,19,24,15,38,25,6,5,9,16,13,6,8,9,11,18,39,29,20,72,19,17,1,21,74,35,50,78,11,30,48,62,41,51,28,34,37,22,54,13,17,18,8,16,17,12,24,38,24,39,8,10,19,11,10,24,9,25,60,34,25,17,23,27,13,9,30,33,29,54,57,69,54,32,15,11,36,28,26,9,15,24,24,9,14,11,9,12
"OTU_120",20,25,24,26,22,35,25,35,25,35,32,26,12,24,21,22,27,22,14,28,38,28,31,27,33,34,48,43,29,43,38,28,15,47,21,24,12,32,51,58,39,26,34,43,34,22,31,37,20,38,5,16,18,45,33,35,28,48,56,46,54,32,12,0,1,3,1,2,4,19,8,13,6,3,7,11,16,18,13,15,13,6,10,12,23,24,39,33,31,20,26,24
"OTU_128",16,12,17,12,27,9,33,26,26,36,27,18,15,11,12,12,13,10,7,8,10,21,17,18,23,29,24,16,8,15,13,25,12,24,28,27,15,15,31,34,34,43,26,60,53,45,36,52,25,19,11,13,38,18,38,23,36,31,20,22,24,18,5,2,1,3,1,7,3,35,16,6,13,2,13,11,23,22,32,29,23,24,26,27,45,35,82,67,64,67,68,73
"OTU_136",7,14,34,19,12,14,22,10,30,20,9,5,12,16,10,6,7,8,15,17,43,30,18,60,13,22,4,27,76,27,63,94,10,33,40,67,27,53,31,29,41,20,31,8,18,7,8,9,7,11,34,53,41,29,10,7,20,20,13,27,9,29,53,37,21,19,19,31,5,3,35,40,27,38,56,72,38,40,12,11,18,21,31,5,7,36,15,6,15,12,9,10
"OTU_146",14,6,13,5,10,18,6,8,6,16,15,20,25,36,31,29,20,15,31,10,7,11,14,6,22,8,13,9,9,8,6,10,4,22,9,17,8,9,12,17,18,35,24,35,35,44,39,39,18,14,20,7,16,21,29,43,27,38,46,32,50,30,17,14,5,5,4,9,9,26,15,13,19,8,11,27,23,23,42,35,25,26,34,35,55,60,79,76,94,57,81,81
"OTU_129",0,0,5,0,0,2,0,1,1,1,3,0,0,0,0,0,1,1,5,1,1,2,7,4,0,5,5,4,12,13,9,8,3,9,6,11,8,17,11,16,14,12,19,13,15,10,7,7,7,4,10,18,10,26,25,11,21,21,18,13,11,15,15,5,6,8,14,12,34,16,37,31,51,49,84,129,118,118,112,106,94,124,139,86,64,59,24,34,51,42,38,34
"OTU_43",61,16,27,31,19,39,31,34,15,26,24,20,28,39,35,26,33,19,52,28,18,34,28,20,23,44,52,28,27,30,25,20,16,26,3,11,9,14,14,17,27,33,22,21,29,20,17,9,11,4,7,10,17,11,33,22,14,17,14,16,21,15,12,12,6,9,8,22,24,24,19,26,18,7,17,24,33,24,33,33,25,37,43,23,24,28,25,29,25,47,28,26
"OTU_154",19,25,20,21,32,51,48,45,37,39,28,40,25,37,35,48,36,42,42,64,46,49,56,42,46,37,43,42,25,28,30,15,9,45,25,34,6,19,30,32,29,10,29,30,33,18,30,29,16,12,5,12,11,14,19,27,16,42,34,22,29,20,7,1,0,1,1,2,1,12,5,11,3,0,7,4,8,9,11,4,6,6,5,3,12,19,22,9,13,9,21,22
