"ASVID","nahant_02um_d1_1","nahant_02um_d2_4","nahant_02um_d3_7","nahant_02um_d4_10","nahant_02um_d5_13","nahant_02um_d6_16","nahant_02um_d7_19","nahant_02um_d8_22","nahant_02um_d9_25","nahant_02um_d10_28","nahant_02um_d11_31","nahant_02um_d12_34","nahant_02um_d13_37","nahant_02um_d14_40","nahant_02um_d15_43","nahant_02um_d16_46","nahant_02um_d17_49","nahant_02um_d18_52","nahant_02um_d19_55","nahant_02um_d20_58","nahant_02um_d21_61","nahant_02um_d22_64","nahant_02um_d23_67","nahant_02um_d24_70","nahant_02um_d25_73","nahant_02um_d26_76","nahant_02um_d27_79","nahant_02um_d28_82","nahant_02um_d29_85","nahant_02um_d30_88","nahant_02um_d31_91","nahant_02um_d32_94","nahant_02um_d33_97","nahant_02um_d34_100","nahant_02um_d35_103","nahant_02um_d36_106","nahant_02um_d37_109","nahant_02um_d38_112","nahant_02um_d39_115","nahant_02um_d40_118","nahant_02um_d41_121","nahant_02um_d42_124","nahant_02um_d43_127","nahant_02um_d44_130","nahant_02um_d45_133","nahant_02um_d46_136","nahant_02um_d47_139","nahant_02um_d48_142","nahant_02um_d49_145","nahant_02um_d50_148","nahant_02um_d51_151","nahant_02um_d52_154","nahant_02um_d53_157","nahant_02um_d54_160","nahant_02um_d55_163","nahant_02um_d56_166","nahant_02um_d57_169","nahant_02um_d58_172","nahant_02um_d59_175","nahant_02um_d60_178","nahant_02um_d61_181","nahant_02um_d62_184","nahant_02um_d63_187","nahant_02um_d64_190","nahant_02um_d65_193","nahant_02um_d66_196","nahant_02um_d67_199","nahant_02um_d68_202","nahant_02um_d69_205","nahant_02um_d70_208","nahant_02um_d71_211","nahant_02um_d72_214","nahant_02um_d73_217","nahant_02um_d74_220","nahant_02um_d75_223","nahant_02um_d76_226","nahant_02um_d77_229","nahant_02um_d78_232","nahant_02um_d79_235","nahant_02um_d80_238","nahant_02um_d81_241","nahant_02um_d82_244","nahant_02um_d83_247","nahant_02um_d84_250","nahant_02um_d85_253","nahant_02um_d86_256","nahant_02um_d87_259","nahant_02um_d88_262","nahant_02um_d89_265","nahant_02um_d90_268","nahant_02um_d91_271","nahant_02um_d92_274"
"OTU_117",92,95,110,32,45,19,35,29,36,25,26,18,21,22,14,15,20,32,40,39,44,39,26,38,24,37,38,38,51,50,47,40,10,27,19,14,18,41,21,46,45,25,44,21,17,26,21,14,16,9,11,18,8,12,22,13,25,20,21,23,15,16,14,3,2,7,4,3,8,7,7,8,1,5,5,4,5,4,3,4,7,10,10,2,10,9,8,5,9,10,5,6
"OTU_65",5,144,1,234,213,26,21,4,2,0,0,0,1,1,0,2,4,42,11,0,1,1,4,13,0,0,2,3,4,21,15,2,522,22,90,21,85,20,5,5,1,5,12,4,4,4,4,9,49,21,10,1,3,1,1,2,50,0,1,5,2,27,156,51,12,3,3,0,2,1,4,2,10,3,3,10,1,0,3,1,8,3,0,0,0,1,0,0,1,13,0,0
"OTU_173",24,32,33,17,28,20,35,41,28,30,27,8,7,11,5,4,14,13,8,31,23,22,22,27,20,38,37,66,45,49,49,49,15,33,31,30,20,30,36,28,47,21,31,19,10,28,9,16,8,25,9,17,36,53,41,34,49,56,44,44,24,21,10,5,3,9,11,12,8,6,12,18,9,9,8,17,8,19,11,9,7,18,24,11,9,10,5,11,6,4,8,9
"OTU_135",5,2,0,2,1,0,1,2,0,1,1,2,3,1,4,3,6,2,4,1,5,5,6,4,3,5,1,1,5,4,7,14,2,9,1,5,1,7,5,10,12,10,22,12,23,34,15,43,27,31,48,41,45,50,43,44,35,33,34,23,31,18,31,20,16,20,26,40,37,38,51,59,32,50,40,46,50,29,41,29,33,37,42,42,46,42,38,50,50,25,25,36
"OTU_118",12,14,13,7,14,5,14,11,8,15,10,8,7,13,6,5,12,6,7,23,15,12,11,17,6,18,21,48,30,36,23,38,13,30,13,15,8,14,15,17,31,14,13,7,13,17,7,22,17,15,10,4,14,8,25,10,9,16,22,28,10,21,28,37,39,38,34,61,78,49,80,45,51,67,39,32,37,23,30,16,12,22,29,20,28,23,13,10,3,5,4,10
"OTU_644",39,25,32,19,12,7,21,22,36,26,27,10,9,5,7,2,14,8,36,26,36,42,69,53,19,60,38,34,43,36,29,35,6,13,19,12,12,23,13,22,82,19,51,18,19,21,6,34,14,13,28,48,47,47,51,24,37,13,23,15,9,15,17,7,9,8,12,21,16,8,10,2,3,5,14,10,11,6,3,4,3,4,9,7,9,10,5,7,9,2,1,3
"OTU_230",58,49,114,42,72,19,53,38,48,23,31,9,10,14,8,12,11,16,20,15,25,40,43,40,41,45,27,54,57,43,69,78,14,39,13,15,8,12,12,30,59,10,30,19,20,16,8,15,8,6,7,20,15,14,15,13,7,5,10,15,14,12,8,9,1,1,1,5,1,2,5,4,10,4,10,4,9,3,5,6,3,3,11,3,5,10,9,4,6,8,3,7
"OTU_235",20,22,19,18,28,11,18,11,17,12,8,6,6,1,2,3,3,2,3,4,8,17,27,17,19,22,28,19,4,18,18,18,8,7,5,1,2,1,4,3,5,7,3,3,0,2,3,2,3,0,0,1,2,1,2,4,3,1,11,8,26,15,4,0,0,0,0,4,17,19,33,181,273,286,230,98,63,19,25,10,3,3,3,2,2,1,4,3,0,2,4,3
"OTU_148",40,34,24,25,25,32,18,15,26,20,19,25,21,13,18,25,22,17,13,29,19,13,26,29,24,10,29,28,16,9,20,25,10,28,12,31,5,13,24,38,36,21,16,16,22,23,17,17,10,12,7,10,4,9,11,29,18,25,23,31,19,12,10,2,2,2,2,8,8,25,14,23,11,4,20,20,25,28,42,22,17,32,22,35,29,16,24,13,29,25,39,34
"OTU_168",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,1,0,1,0,0,0,0,0,14,136,340,607,414,238,28,8,10,14,7,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"OTU_284",25,33,33,11,28,26,45,32,35,41,20,17,4,18,13,12,18,14,6,28,18,26,12,28,18,29,43,53,30,33,37,24,9,30,11,28,12,18,23,32,31,17,17,22,15,19,11,14,11,10,1,3,4,11,12,25,23,27,30,22,27,16,12,7,1,2,6,6,8,13,15,12,13,6,22,21,24,29,29,17,10,12,29,19,17,16,11,20,20,10,25,14
"OTU_140",55,63,104,50,74,22,68,33,46,33,20,11,4,12,8,6,11,11,20,14,25,52,27,47,27,50,27,46,55,49,44,39,15,32,25,12,9,19,16,21,62,14,36,14,9,12,7,9,4,3,12,11,29,12,14,13,10,8,6,10,13,9,10,3,0,1,3,6,3,3,5,3,7,0,9,8,5,8,8,0,1,1,6,5,3,4,8,11,12,6,3,8
"OTU_192",49,39,57,33,34,42,44,43,34,30,36,35,34,25,30,36,36,37,21,44,31,52,54,32,37,21,31,27,22,26,11,22,12,36,16,9,7,9,31,30,26,31,26,24,35,19,23,21,14,6,4,5,5,12,18,17,14,20,23,13,9,9,7,1,1,1,0,1,1,10,2,6,1,2,0,3,6,4,8,7,2,7,8,2,8,9,5,6,8,6,8,8
"OTU_241",26,19,22,26,15,22,25,14,18,10,30,38,34,39,27,37,32,28,48,13,22,14,16,14,12,21,24,15,28,13,12,17,8,17,16,17,14,21,8,11,13,11,27,16,11,14,20,10,14,14,17,20,13,25,20,20,17,15,18,13,10,13,11,6,9,3,8,18,24,17,47,24,8,19,14,13,18,16,4,11,8,33,29,16,17,13,17,35,25,30,15,27
"OTU_445",1,1,2,0,0,1,1,4,5,2,5,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,111,128,78,33,13,11,20,4,20,15,69,144,19,159,83,273,23,10,11,8,7,12,12,3,6,1,90,23,2,24,6,3,1,13,3,2,0,4,0,0,0,0,14,3,36,45,53,13,8,3,3,4,8,2,13,1,1
"OTU_185",13,11,6,9,18,7,14,9,13,15,11,17,20,22,25,22,24,18,9,13,11,18,23,7,19,25,34,21,16,34,24,40,11,6,16,12,0,2,4,22,27,22,20,26,12,15,18,17,17,11,3,9,7,5,20,21,16,16,25,15,20,17,15,16,15,6,17,22,14,35,21,23,44,22,14,17,31,24,27,33,18,16,18,19,23,17,28,30,20,24,18,25
"OTU_180",6,4,9,14,12,21,13,13,16,23,16,12,15,9,13,13,11,17,8,20,9,20,11,8,10,15,17,8,11,10,12,11,3,17,10,15,7,9,23,24,22,18,8,26,15,21,26,15,10,8,0,7,10,11,7,16,9,20,16,18,32,51,32,16,1,4,6,6,14,25,23,29,26,6,19,24,34,37,41,28,25,28,46,37,30,30,39,30,22,24,43,34
"OTU_282",62,72,62,34,19,23,34,28,35,38,52,22,17,26,16,10,23,16,51,54,48,34,28,32,18,27,18,27,52,43,38,30,13,5,31,26,16,28,13,22,35,10,34,4,5,8,5,7,2,4,13,13,16,23,11,9,20,13,7,18,3,4,5,5,6,7,8,9,8,5,11,2,3,4,3,2,3,2,1,0,3,4,2,5,2,1,2,0,3,4,2,2
"OTU_208",15,3,2,14,8,37,7,12,4,4,26,126,159,81,200,146,78,82,24,6,1,3,1,3,35,7,3,0,0,2,0,4,0,3,0,1,0,0,1,1,0,2,0,11,30,13,42,14,14,7,0,1,1,0,8,13,5,5,1,2,9,2,1,3,4,2,0,4,2,48,9,16,5,2,4,1,4,2,6,8,3,1,6,3,14,10,55,22,16,14,19,29
"OTU_267",0,3,1,1,1,1,0,0,3,2,6,10,18,17,13,9,2,3,0,2,2,2,1,5,8,2,1,1,1,1,1,3,0,1,3,3,1,3,3,4,4,13,6,15,15,15,8,12,6,2,0,0,3,1,7,6,4,5,4,4,7,33,187,463,78,40,10,10,6,14,5,16,25,0,52,76,66,45,48,18,16,3,16,11,17,12,9,8,7,3,10,10
"OTU_178",33,30,33,29,41,35,15,38,26,26,32,25,27,22,16,26,34,21,27,20,26,32,38,42,44,34,38,28,16,20,28,27,11,32,20,24,3,12,20,27,23,36,14,24,19,18,17,20,16,11,2,5,11,15,19,15,11,17,24,23,14,13,4,0,0,0,1,1,0,4,3,4,5,0,0,1,0,1,0,5,2,3,5,2,11,10,10,12,12,19,15,12
"OTU_2094",11,8,11,14,7,8,9,11,8,4,12,13,24,16,21,10,18,17,21,5,7,9,10,5,12,10,4,1,3,1,2,3,4,12,4,5,2,3,7,7,8,37,23,34,20,35,9,24,28,16,31,14,15,14,12,6,11,9,17,18,31,32,26,27,35,16,19,27,17,13,12,31,39,25,25,30,28,30,23,41,15,16,29,31,24,23,29,34,41,33,19,24
"OTU_166",18,25,12,20,24,43,29,40,25,32,25,19,19,26,22,29,36,38,18,58,33,38,33,31,44,30,24,22,17,22,26,19,4,26,10,28,4,15,19,20,26,14,15,19,24,23,16,12,9,12,2,8,9,20,8,16,11,19,21,21,22,9,8,1,0,1,3,1,2,11,7,6,8,2,4,1,5,6,5,3,2,0,4,8,10,10,9,7,14,8,12,16
"OTU_226",6,4,7,10,8,14,10,11,10,9,22,27,23,24,17,13,13,19,17,17,13,10,16,8,18,16,13,11,15,8,10,11,4,25,9,12,11,6,9,14,16,34,12,37,42,28,29,29,14,18,19,20,18,29,30,17,33,27,26,27,18,14,12,2,2,4,3,9,1,16,14,11,6,0,5,9,11,13,10,8,15,14,13,17,32,27,25,23,27,26,34,40
"OTU_2",16,22,18,27,11,13,25,15,15,13,18,11,13,34,7,16,13,16,26,26,29,8,3,6,6,17,13,11,27,12,9,11,4,10,14,11,12,11,3,6,8,8,9,7,7,7,3,8,10,10,6,12,14,14,9,8,20,14,8,5,8,14,20,17,22,24,28,64,45,17,28,9,9,26,23,13,23,44,16,27,45,39,35,14,12,14,9,15,10,27,8,10
"OTU_90",2,17,1,8,91,5,9,4,8,1,1,1,2,3,0,2,1,50,13,7,0,2,3,0,2,1,0,0,3,6,15,2,69,29,48,12,109,134,77,24,12,30,76,20,10,10,8,47,76,55,26,7,2,8,0,6,13,19,1,19,2,32,42,20,6,6,0,0,2,3,2,1,16,16,7,4,1,2,6,6,5,3,3,4,2,3,0,0,0,4,0,0
"OTU_92",23,13,8,17,12,12,16,15,17,9,17,16,10,26,10,8,16,18,32,11,12,15,9,6,3,10,20,4,12,14,7,14,3,7,4,5,5,2,2,4,3,4,5,9,16,6,5,9,7,12,5,5,6,1,14,5,5,8,16,8,10,15,18,18,10,22,14,46,56,45,34,39,16,24,28,20,20,31,34,27,20,33,36,18,9,14,16,21,21,16,10,12
"OTU_38",0,4,0,1,0,1,0,5,3,0,1,2,2,0,2,1,2,12,35,10,6,3,5,0,3,10,0,8,1,4,54,4,377,47,137,29,195,26,12,3,1,2,0,1,3,4,4,2,8,6,3,2,2,2,0,1,4,0,4,5,9,14,32,6,8,4,2,2,2,8,8,15,22,15,13,7,12,17,21,16,29,7,1,5,2,3,2,8,2,9,0,0
"OTU_163",0,1,2,2,3,0,2,0,2,1,0,1,1,3,1,0,0,0,1,2,4,4,4,9,3,3,0,2,4,2,3,7,4,10,5,7,15,15,19,23,16,28,23,13,13,10,5,13,19,9,13,28,27,13,11,12,16,14,6,11,8,27,34,32,34,10,12,17,12,8,24,24,46,68,88,86,61,34,21,22,41,21,35,11,11,27,20,10,6,2,3,4
"OTU_211",9,9,20,9,7,5,13,4,27,8,7,4,10,7,1,3,0,8,6,9,23,12,9,45,9,15,4,10,46,19,34,59,6,21,36,33,18,32,23,27,11,8,24,7,10,13,3,7,10,4,13,19,17,18,7,3,13,10,1,18,6,14,22,21,12,8,18,7,8,3,21,18,22,25,30,49,22,17,13,4,18,12,15,5,4,22,8,3,11,10,3,10
"OTU_150",10,22,42,7,34,7,24,17,30,29,23,5,3,15,4,1,7,8,25,28,20,12,16,10,10,20,13,51,67,45,32,26,6,30,10,8,7,8,3,14,14,10,12,3,12,12,7,12,7,24,47,32,36,15,14,16,10,12,13,17,15,13,14,10,2,5,4,10,29,6,12,9,5,16,16,10,8,6,5,3,8,3,3,4,4,0,5,5,3,3,5,2
"OTU_415",45,30,51,27,15,27,30,23,33,18,34,14,13,13,8,11,17,18,44,38,46,27,23,23,11,17,25,36,58,17,16,18,8,11,26,28,10,29,13,18,36,7,24,7,9,8,2,7,8,3,16,14,9,16,12,9,16,13,10,16,3,12,1,2,6,3,7,4,4,3,3,4,2,0,5,3,2,3,2,1,2,6,0,5,5,3,0,2,5,2,1,1
"OTU_2097",0,1,4,2,2,5,2,5,4,4,4,3,0,0,3,5,1,3,2,2,1,4,1,1,2,3,0,1,0,2,1,0,6,10,71,196,110,57,37,20,10,7,5,9,10,4,19,5,42,19,22,4,2,12,4,5,5,8,1,4,5,56,59,4,5,2,5,2,3,8,13,3,2,3,3,3,4,50,12,60,77,46,21,8,4,9,13,15,3,12,4,3
"OTU_246",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,3,2,2,11,10,19,33,31,17,32,19,10,3,15,6,3,7,1,2,11,68,138,186,44,68,16,6,22,16,0,2,1,2,1,2,32,81,44,18,31,4,21,7,8,31,11,2,1,16,3,1,11,26,13,88,1,1,0,0,0,0,0,0
"OTU_301",3,2,2,1,1,1,2,1,1,4,2,14,12,12,4,7,3,1,0,1,0,1,0,1,4,1,1,0,1,0,0,4,0,0,3,7,1,2,4,5,1,9,3,9,12,5,17,9,3,1,0,1,0,1,3,3,6,9,3,2,9,35,144,345,48,29,6,11,8,10,6,26,21,2,36,55,45,44,32,14,12,5,9,8,15,5,9,11,5,3,11,11
"OTU_252",14,19,10,11,12,20,17,13,14,18,15,15,9,16,6,13,8,4,5,17,12,22,18,16,15,13,17,16,10,22,11,9,10,18,13,9,5,11,16,35,25,17,14,17,14,19,18,12,11,8,7,7,9,22,10,24,13,24,33,27,35,13,9,3,2,1,2,1,2,10,5,5,0,0,3,4,9,3,11,8,1,6,8,4,9,12,16,20,11,5,19,20
"OTU_254",9,0,1,27,2,24,11,14,5,7,25,106,118,85,109,125,82,71,10,13,6,4,1,2,19,6,3,1,0,1,0,3,0,1,0,0,0,0,0,0,0,2,0,12,8,6,13,8,3,6,0,4,2,1,2,1,2,2,2,0,2,0,2,4,3,5,6,1,2,21,6,10,4,4,3,1,3,5,5,7,5,4,2,0,2,1,8,3,2,2,6,6
"OTU_234",8,8,4,10,11,22,6,21,17,20,11,6,6,10,14,10,10,8,5,11,13,12,10,10,19,23,20,14,23,13,14,12,6,12,16,7,5,13,11,35,22,13,18,21,19,15,14,16,11,10,5,13,11,30,12,27,10,19,30,30,29,16,8,1,0,0,1,0,4,8,9,2,3,1,4,3,6,6,8,12,7,3,4,7,11,18,19,9,12,12,9,10
"OTU_266",43,23,17,55,18,55,29,18,18,14,39,42,43,50,35,44,25,27,56,26,20,22,11,11,21,25,14,10,8,7,10,12,2,16,6,7,3,8,3,6,4,8,7,8,8,4,14,7,9,4,6,4,5,7,10,7,6,8,3,9,4,2,1,0,1,1,0,4,2,3,3,4,0,0,4,1,2,1,3,1,1,1,1,0,0,3,2,0,3,1,2,6
"OTU_60",1,2,1,0,2,1,1,4,2,1,5,0,0,1,0,2,0,7,20,5,1,5,2,0,4,0,2,3,3,4,40,2,307,38,114,17,143,23,7,5,3,2,5,0,0,3,1,1,17,3,3,2,1,1,0,2,3,2,6,8,9,14,22,2,5,3,1,1,1,3,2,12,16,12,13,4,12,13,16,12,18,3,2,11,3,1,4,2,2,12,2,0
"OTU_221",32,29,19,40,18,58,40,44,21,32,41,31,34,19,37,20,26,36,12,16,12,15,15,17,41,15,28,14,8,7,3,9,2,14,5,12,3,2,6,9,5,8,5,11,13,7,8,8,5,3,2,5,6,1,4,8,9,8,9,5,6,2,1,0,0,1,0,1,1,6,2,1,3,0,0,2,4,1,2,2,2,0,2,3,6,8,4,9,4,2,11,5
"OTU_220",13,9,8,12,10,18,13,15,5,6,10,26,31,43,35,42,28,36,46,11,10,18,6,11,22,17,11,4,4,6,4,7,3,14,3,6,2,3,6,2,5,15,5,8,9,22,30,18,18,10,7,5,13,5,9,9,2,5,6,7,8,5,8,7,3,7,6,7,4,24,11,19,11,2,5,8,12,9,4,6,2,10,4,5,5,8,21,11,10,16,8,8
"OTU_206",6,2,11,6,6,2,1,3,8,7,4,7,8,7,6,4,2,3,9,2,6,9,11,1,3,4,3,4,3,10,8,5,3,7,2,4,5,6,10,13,18,42,18,26,28,30,23,26,20,11,22,14,21,22,29,18,22,10,26,11,13,11,7,2,0,2,1,7,12,7,12,10,8,9,10,7,9,11,4,4,4,8,5,7,20,14,12,22,37,35,21,28
"OTU_443",2,1,1,1,0,0,2,0,0,2,1,0,0,0,0,1,0,0,2,0,1,0,1,2,1,1,2,1,5,3,4,7,0,6,7,6,4,4,8,6,11,5,6,6,9,1,3,4,3,3,5,3,5,10,11,4,9,10,5,5,3,13,6,5,2,2,5,10,13,16,17,13,27,19,45,44,46,61,37,49,45,62,62,41,23,25,11,19,23,28,23,19
"OTU_397",3,0,0,0,1,0,0,0,0,2,3,9,18,6,4,8,4,0,0,0,1,0,1,1,1,1,0,2,0,1,0,1,0,2,2,5,0,0,4,4,3,7,1,10,11,1,8,7,1,1,0,0,1,0,1,2,3,3,1,1,13,18,119,266,48,34,12,8,8,13,3,18,13,1,38,38,42,42,26,15,8,7,6,4,4,6,5,8,7,4,10,9
"OTU_296",13,6,11,6,6,7,17,15,16,17,16,5,13,36,34,21,27,24,26,11,7,16,16,14,14,32,47,33,13,13,5,8,1,5,9,18,20,22,24,26,16,5,7,3,16,17,5,29,13,2,0,4,3,1,6,5,2,1,12,2,8,3,3,0,0,0,0,0,0,0,0,2,1,1,0,4,4,3,8,6,2,5,9,3,11,2,21,19,17,19,12,13
"OTU_410",8,9,13,15,19,26,16,15,15,22,24,14,12,17,12,18,16,30,14,24,30,15,24,13,35,20,26,13,16,12,18,9,4,30,15,16,2,14,12,14,21,1,11,12,12,11,12,9,3,6,2,5,5,11,8,11,7,11,12,13,13,9,2,0,1,3,0,1,0,11,6,6,5,1,0,0,1,3,5,4,0,0,3,4,7,4,11,6,4,9,4,11
"OTU_250",27,21,19,12,19,14,18,9,20,7,15,6,10,7,5,10,13,4,16,10,9,8,13,11,7,9,8,11,20,12,10,14,5,4,6,8,2,6,10,10,10,22,12,14,10,15,10,4,5,5,10,12,9,13,13,12,17,12,12,14,7,10,3,5,4,1,2,10,5,9,11,11,2,1,5,3,12,4,7,5,11,11,9,2,22,20,19,7,20,15,12,22
"OTU_308",7,5,0,8,3,9,2,4,2,1,2,15,17,8,16,7,14,8,5,6,1,7,7,4,10,4,6,1,0,2,1,1,0,3,5,7,4,4,8,15,5,18,19,26,26,6,19,9,6,6,5,3,5,12,17,23,17,8,16,15,18,5,3,2,0,2,0,0,3,12,5,6,3,0,3,6,19,11,24,13,11,12,13,21,25,22,40,38,38,35,45,31
"OTU_399",35,35,52,14,30,18,18,22,14,10,17,6,11,10,7,7,10,9,21,16,17,18,12,15,7,20,17,27,34,16,11,17,5,17,15,8,11,16,7,9,20,8,15,10,6,10,6,11,7,4,7,4,5,9,5,8,10,6,13,12,7,5,7,2,1,2,1,2,2,9,3,6,2,1,5,2,4,3,1,0,0,7,2,3,4,4,1,7,4,5,4,3
"OTU_209",2,0,0,3,0,0,0,1,1,0,3,10,16,7,26,10,6,7,2,1,1,0,1,1,4,1,0,0,0,0,0,0,0,1,1,2,0,4,6,8,5,38,4,40,29,38,23,42,24,7,6,5,11,8,15,12,8,5,16,3,21,21,7,4,3,4,1,0,0,7,2,8,6,3,10,10,24,12,22,25,11,18,22,15,25,16,35,39,34,17,29,23
"OTU_6803",1,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,3,0,0,2,7,15,18,13,5,5,4,4,7,3,5,46,109,6,301,59,87,16,4,9,4,4,30,14,0,0,0,34,5,1,6,4,2,2,4,6,4,0,0,0,1,1,1,5,4,4,8,12,3,38,0,0,0,1,0,2,0,0
"OTU_601",1,2,0,5,0,2,0,3,3,1,1,0,0,1,3,7,1,3,7,2,2,0,1,3,1,1,1,3,3,0,15,4,149,31,72,32,111,43,30,19,5,13,20,8,4,3,3,0,12,4,6,2,1,1,2,2,1,2,4,11,0,11,24,2,1,3,0,0,1,2,8,8,11,3,18,7,3,6,1,20,23,21,10,14,5,12,4,6,2,14,3,1
"OTU_323",0,4,1,0,5,2,3,3,5,5,2,2,2,0,0,1,2,0,2,1,2,2,1,3,3,7,4,7,11,10,5,8,3,6,7,5,4,5,7,15,23,16,12,25,12,9,9,23,11,10,1,13,15,11,21,9,25,19,39,19,25,20,11,6,1,2,5,6,6,10,5,3,3,1,4,1,19,10,17,10,18,17,19,10,26,13,13,26,29,28,29,28
"OTU_320",15,20,5,15,14,24,13,23,17,19,10,6,9,6,3,8,11,7,6,11,7,11,15,8,15,12,19,20,8,8,8,11,8,15,10,7,3,8,11,9,12,8,4,8,4,11,8,7,1,1,4,2,7,5,7,10,8,3,13,12,11,3,0,2,0,0,0,0,1,5,2,3,3,0,5,12,15,16,27,16,6,16,28,14,15,12,13,12,14,11,18,19
"OTU_93",20,11,10,10,5,8,9,7,11,6,13,7,7,15,6,6,14,9,17,12,5,12,11,0,6,9,7,5,8,7,8,3,4,6,7,2,3,2,2,3,3,7,3,6,4,2,5,2,7,4,4,2,8,2,9,3,6,5,5,6,10,9,9,13,13,13,10,27,31,16,18,22,13,15,13,17,16,14,26,19,10,25,23,12,10,16,7,16,15,7,5,7
"OTU_249",30,19,21,14,22,14,15,18,19,12,15,7,9,10,11,9,10,12,8,22,22,34,23,31,30,30,24,26,35,27,24,20,0,8,12,3,5,2,8,6,10,17,10,12,12,13,4,16,6,7,9,8,2,1,0,1,1,0,1,0,3,3,1,0,0,0,2,1,0,4,3,0,3,4,6,4,6,2,4,2,1,5,4,5,3,3,2,2,3,5,2,1
"OTU_1812",6,4,6,5,5,11,5,8,7,1,8,22,30,21,36,25,24,18,26,6,7,6,4,8,11,6,4,4,0,4,6,8,2,14,5,5,6,5,7,7,11,16,5,20,39,16,29,19,16,4,9,6,6,6,14,2,7,7,7,5,8,4,1,1,0,2,0,2,2,8,5,4,3,2,8,10,12,6,6,5,7,5,4,7,9,14,26,12,21,17,20,12
"OTU_567",23,9,7,11,12,10,9,8,3,12,6,13,14,9,6,9,11,14,4,11,11,6,12,8,9,8,10,11,4,5,7,9,3,16,7,15,4,6,11,11,18,12,9,8,16,6,12,5,4,7,2,6,3,2,8,13,13,8,12,18,11,11,1,2,0,1,2,4,7,8,7,8,2,2,7,6,8,12,16,22,12,20,16,10,15,13,14,12,12,12,25,11
